,project_id,lat,lng
654,127344705,43.615791,-116.201579
655,1432939085,33.860652,-84.339795
656,479603080,39.962649,-82.996216
657,169135519,34.202624,-90.57496
658,169135519,34.202624,-90.57496
659,398189514,30.508556,-97.678805
660,779811223,53.349307,-6.261175
661,684161875,40.758478,-111.888142
662,1778911217,48.065737,13.181955
663,292083260,34.337736,-84.375848
664,1846699775,46.782882,-92.105457
665,1130669296,-33.854816,151.216454
666,1684965587,43.651893,-79.381713
667,1573037100,40.442169,-79.994945
668,1154296566,41.316843,-73.092968
669,966295865,52.4776,-2.03981
670,1245690139,43.651893,-79.381713
671,1570200720,36.97414,-122.028795
672,394753060,41.893344,12.483072
673,540275544,55.686724,12.570069
674,79803724,40.713054,-74.007228
675,763163961,51.50015,-0.12624
676,1295664274,51.14397,-0.57019
677,430731749,33.663857,-117.904765
678,1609498808,51.50015,-0.12624
679,1562625215,42.358894,-71.056742
680,1033038940,46.989583,6.929264
681,1491339393,52.079984,4.311346
682,1820933635,46.814184,-71.207425
683,727207141,51.65699,-0.88734
684,1614281393,40.713054,-74.007228
685,243781468,-28.5534,153.49981
686,1170644392,41.883229,-87.632398
687,1919086649,42.358894,-71.056742
688,1246264356,51.16962,-1.13558
689,1230565106,39.58111,2.709303
690,1196022856,32.77647,-79.931027
691,945191265,45.802426,9.146436
692,1621361749,44.020796,-88.540014
693,1444772998,49.263566,-123.138572
694,1152230915,51.50015,-0.12624
695,1468219081,48.856506,2.352133
696,1387776633,43.465041,-80.523566
697,1021913716,-1.283253,36.817245
698,2004068297,33.748547,-84.391502
699,403740667,44.977479,-93.264346
700,17567816,40.713054,-74.007228
701,712317194,46.139344,-122.940531
702,1869090445,55.686724,12.570069
703,838578443,29.760803,-95.369506
704,844715255,33.447029,-86.788741
705,376616065,50.8128,-1.05983
706,975502447,51.50015,-0.12624
707,1646865289,22.264412,114.167061
708,359165676,41.883229,-87.632398
709,1974583463,22.264412,114.167061
710,1828540537,45.466797,9.190498
711,660939201,22.264412,114.167061
712,573306410,1.290453,103.852038
713,1214373177,39.660057,-75.560876
714,1179349246,34.052238,-118.243344
715,832179394,38.256078,-85.751569
716,2037282999,50.641615,13.46457
717,1164192155,35.680071,139.768522
718,1164192155,35.680071,139.768522
719,1095479214,33.748547,-84.391502
720,2045124140,40.442169,-79.994945
721,14395811,40.692529,-73.990996
722,1747464563,35.910262,-79.055474
723,2002720947,35.084248,-106.649241
724,1441113579,51.50015,-0.12624
725,202297513,35.222936,-80.840161
726,153577409,56.3181,-2.70414
727,1131176492,37.087628,-94.512248
728,755682606,51.48065,-0.06058
729,368104217,36.845117,-75.975518
730,386591460,39.962649,-82.996216
731,377308001,38.046356,-84.497021
732,409265730,54.78205,-1.5278
733,819463282,37.906673,-122.547548
734,999282614,32.777977,-96.796215
735,980547443,37.445103,-122.160363
736,1893348985,34.052238,-118.243344
737,641661170,34.172199,-118.378098
738,1766064090,45.098123,-93.444535
739,1457541530,38.892062,-77.019912
740,758416418,55.686724,12.570069
741,117541469,40.694592,-89.590362
742,1743495464,51.41178,-3.24367
743,551923658,35.996948,-78.899023
744,1665490600,22.264412,114.167061
745,267865509,22.264412,114.167061
746,276644869,41.890679,-70.911692
747,503679787,-37.814255,144.963146
748,35672713,34.052238,-118.243344
749,180928633,41.38256,2.177135
750,1092551886,37.78008,-122.420168
751,1339278934,40.692529,-73.990996
752,1651692452,50.041411,-110.677007
753,2051827639,52.19697,-1.04484
754,2025546930,41.883229,-87.632398
755,2051827639,52.19697,-1.04484
756,1413280875,21.904235,-159.465327
757,1212241147,45.183704,-69.228813
758,1544613003,40.442169,-79.994945
759,1241651171,50.243808,-117.80413
760,1185304241,37.804828,-122.27248
761,1221309042,48.856506,2.352133
762,216960128,37.215521,-93.292361
763,992953462,27.772069,-82.638488
764,417085843,33.448204,-112.072585
765,1588355384,32.221878,-110.971225
766,1442558002,40.713054,-74.007228
767,947118202,-33.854816,151.216454
768,1314104762,48.754899,-122.478122
769,456289140,34.052238,-118.243344
770,1721112090,53.349307,-6.261175
771,742635048,26.614149,-81.825769
772,438640395,-27.468968,153.023499
773,685736653,33.244927,-111.634511
774,1668591544,38.8741,-77.227203
775,2025535085,39.328161,-120.184054
776,1273739996,48.427345,-93.048825
777,388492732,29.760803,-95.369506
778,388492732,29.760803,-95.369506
779,1028381917,40.713054,-74.007228
780,1892417261,36.166687,-86.779932
781,1810680522,1.290453,103.852038
782,259552555,32.77647,-79.931027
783,764356612,53.48071,-2.23438
784,1771079491,42.358894,-71.056742
785,226757785,34.052238,-118.243344
786,1768802515,22.264412,114.167061
787,550989383,38.051104,15.436742
788,745893041,33.021702,-117.280296
789,644307016,49.263566,-123.138572
790,2135609170,35.781295,-78.64167
791,1800720102,43.449787,-80.489089
792,2051492198,39.738453,-104.984853
793,1333776939,51.50015,-0.12624
794,763322440,27.177909,-80.236911
795,777531044,39.633946,-106.075416
796,409129693,40.489629,-111.940017
797,826538239,36.731654,-119.785856
798,303895022,26.016701,-80.204201
799,8500897,27.772069,-82.638488
800,1501832840,51.046362,-114.05803
801,1877004323,51.439528,5.47806
802,1153388548,52.4776,-2.03981
803,1572107461,55.67352,-3.77546
804,1146217558,51.50015,-0.12624
805,1576184145,43.122163,-75.29118
